"file","source_row","unique_id","field","linked_id","status","linked_file","linked_source_row","matched_id","age_difference_Ma","latitude_difference","longitude_difference","direction_review","include_TF","linked_include_TF","explanation","linked_explanation","same_measurements"
"phytoplankton_rae_2021.xlsx",21,"algae_Rae_2021_18","parent_id","algae_Zhang_2017_60","matched","phytoplankton_zhang_2017.xlsx",63,"phytoplankton_Zhang_2017_60",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",22,"algae_Rae_2021_19","parent_id","algae_Zhang_2017_62","matched","phytoplankton_zhang_2017.xlsx",65,"phytoplankton_Zhang_2017_62",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",23,"algae_Rae_2021_20","parent_id","algae_Zhang_2017_63","matched","phytoplankton_zhang_2017.xlsx",66,"phytoplankton_Zhang_2017_63",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",24,"algae_Rae_2021_21","parent_id","algae_Zhang_2017_64","matched","phytoplankton_zhang_2017.xlsx",67,"phytoplankton_Zhang_2017_64",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",25,"algae_Rae_2021_22","parent_id","algae_Zhang_2017_65","matched","phytoplankton_zhang_2017.xlsx",68,"phytoplankton_Zhang_2017_65",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",26,"algae_Rae_2021_23","parent_id","algae_Zhang_2017_66","matched","phytoplankton_zhang_2017.xlsx",69,"phytoplankton_Zhang_2017_66",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",27,"algae_Rae_2021_24","parent_id","algae_Zhang_2017_67","matched","phytoplankton_zhang_2017.xlsx",70,"phytoplankton_Zhang_2017_67",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",28,"algae_Rae_2021_25","parent_id","algae_Zhang_2017_68","matched","phytoplankton_zhang_2017.xlsx",71,"phytoplankton_Zhang_2017_68",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",29,"algae_Rae_2021_26","parent_id","algae_Zhang_2017_69","matched","phytoplankton_zhang_2017.xlsx",72,"phytoplankton_Zhang_2017_69",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",30,"algae_Rae_2021_27","parent_id","algae_Zhang_2017_70","matched","phytoplankton_zhang_2017.xlsx",73,"phytoplankton_Zhang_2017_70",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",31,"algae_Rae_2021_28","parent_id","algae_Zhang_2017_71","matched","phytoplankton_zhang_2017.xlsx",74,"phytoplankton_Zhang_2017_71",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",32,"algae_Rae_2021_29","parent_id","algae_Zhang_2017_72","matched","phytoplankton_zhang_2017.xlsx",75,"phytoplankton_Zhang_2017_72",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",33,"algae_Rae_2021_30","parent_id","algae_Zhang_2017_73","matched","phytoplankton_zhang_2017.xlsx",76,"phytoplankton_Zhang_2017_73",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",34,"algae_Rae_2021_31","parent_id","algae_Zhang_2017_74","matched","phytoplankton_zhang_2017.xlsx",77,"phytoplankton_Zhang_2017_74",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",35,"algae_Rae_2021_32","parent_id","algae_Zhang_2017_75","matched","phytoplankton_zhang_2017.xlsx",78,"phytoplankton_Zhang_2017_75",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",36,"algae_Rae_2021_33","parent_id","algae_Zhang_2017_76","matched","phytoplankton_zhang_2017.xlsx",79,"phytoplankton_Zhang_2017_76",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",37,"algae_Rae_2021_34","parent_id","algae_Zhang_2017_77","matched","phytoplankton_zhang_2017.xlsx",80,"phytoplankton_Zhang_2017_77",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",38,"algae_Rae_2021_35","parent_id","algae_Zhang_2017_78","matched","phytoplankton_zhang_2017.xlsx",81,"phytoplankton_Zhang_2017_78",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",39,"algae_Rae_2021_36","parent_id","algae_Zhang_2017_79","matched","phytoplankton_zhang_2017.xlsx",82,"phytoplankton_Zhang_2017_79",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",40,"algae_Rae_2021_37","parent_id","algae_Zhang_2017_80","matched","phytoplankton_zhang_2017.xlsx",83,"phytoplankton_Zhang_2017_80",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",41,"algae_Rae_2021_38","parent_id","algae_Zhang_2017_81","matched","phytoplankton_zhang_2017.xlsx",84,"phytoplankton_Zhang_2017_81",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",42,"algae_Rae_2021_39","parent_id","algae_Zhang_2017_82","matched","phytoplankton_zhang_2017.xlsx",85,"phytoplankton_Zhang_2017_82",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",43,"algae_Rae_2021_40","parent_id","algae_Zhang_2017_83","matched","phytoplankton_zhang_2017.xlsx",86,"phytoplankton_Zhang_2017_83",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",44,"algae_Rae_2021_41","parent_id","algae_Zhang_2017_84","matched","phytoplankton_zhang_2017.xlsx",87,"phytoplankton_Zhang_2017_84",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",45,"algae_Rae_2021_42","parent_id","algae_Zhang_2017_85","matched","phytoplankton_zhang_2017.xlsx",88,"phytoplankton_Zhang_2017_85",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",46,"algae_Rae_2021_43","parent_id","algae_Zhang_2017_86","matched","phytoplankton_zhang_2017.xlsx",89,"phytoplankton_Zhang_2017_86",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",47,"algae_Rae_2021_44","parent_id","algae_Zhang_2017_87","matched","phytoplankton_zhang_2017.xlsx",90,"phytoplankton_Zhang_2017_87",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",48,"algae_Rae_2021_45","parent_id","algae_Zhang_2017_88","matched","phytoplankton_zhang_2017.xlsx",91,"phytoplankton_Zhang_2017_88",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",49,"algae_Rae_2021_46","parent_id","algae_Zhang_2017_89","matched","phytoplankton_zhang_2017.xlsx",92,"phytoplankton_Zhang_2017_89",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",50,"algae_Rae_2021_47","parent_id","algae_Zhang_2017_90","matched","phytoplankton_zhang_2017.xlsx",93,"phytoplankton_Zhang_2017_90",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",51,"algae_Rae_2021_48","parent_id","algae_Zhang_2017_91","matched","phytoplankton_zhang_2017.xlsx",94,"phytoplankton_Zhang_2017_91",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",52,"algae_Rae_2021_49","parent_id","algae_Zhang_2017_92","matched","phytoplankton_zhang_2017.xlsx",95,"phytoplankton_Zhang_2017_92",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",53,"algae_Rae_2021_50","parent_id","algae_Zhang_2017_93","matched","phytoplankton_zhang_2017.xlsx",96,"phytoplankton_Zhang_2017_93",0,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",54,"algae_Rae_2021_51","parent_id","algae_Zhang_2017_94","matched","phytoplankton_zhang_2017.xlsx",97,"phytoplankton_Zhang_2017_94",0.353615263157899,0,0.000500000000016598,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",55,"algae_Rae_2021_52","parent_id","algae_Zhang_2013_14","matched","phytoplankton_zhang_2013.xlsx",17,"phytoplankton_Zhang_2013_14",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",56,"algae_Rae_2021_53","parent_id","algae_Zhang_2013_15","matched","phytoplankton_zhang_2013.xlsx",18,"phytoplankton_Zhang_2013_15",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",57,"algae_Rae_2021_54","parent_id","algae_Zhang_2013_16","matched","phytoplankton_zhang_2013.xlsx",19,"phytoplankton_Zhang_2013_16",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",58,"algae_Rae_2021_55","parent_id","algae_Zhang_2013_17","matched","phytoplankton_zhang_2013.xlsx",20,"phytoplankton_Zhang_2013_17",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",59,"algae_Rae_2021_56","parent_id","algae_Zhang_2013_18","matched","phytoplankton_zhang_2013.xlsx",21,"phytoplankton_Zhang_2013_18",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",60,"algae_Rae_2021_57","parent_id","algae_Zhang_2013_19","matched","phytoplankton_zhang_2013.xlsx",22,"phytoplankton_Zhang_2013_19",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",61,"algae_Rae_2021_58","parent_id","algae_Zhang_2013_20","matched","phytoplankton_zhang_2013.xlsx",23,"phytoplankton_Zhang_2013_20",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",62,"algae_Rae_2021_59","parent_id","algae_Zhang_2013_21","matched","phytoplankton_zhang_2013.xlsx",24,"phytoplankton_Zhang_2013_21",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",63,"algae_Rae_2021_60","parent_id","algae_Zhang_2013_22","matched","phytoplankton_zhang_2013.xlsx",25,"phytoplankton_Zhang_2013_22",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",64,"algae_Rae_2021_61","parent_id","algae_Zhang_2013_23","matched","phytoplankton_zhang_2013.xlsx",26,"phytoplankton_Zhang_2013_23",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",65,"algae_Rae_2021_62","parent_id","algae_Zhang_2013_24","matched","phytoplankton_zhang_2013.xlsx",27,"phytoplankton_Zhang_2013_24",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",66,"algae_Rae_2021_63","parent_id","algae_Zhang_2013_25","matched","phytoplankton_zhang_2013.xlsx",28,"phytoplankton_Zhang_2013_25",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",67,"algae_Rae_2021_64","parent_id","algae_Zhang_2013_26","matched","phytoplankton_zhang_2013.xlsx",29,"phytoplankton_Zhang_2013_26",0,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",68,"algae_Rae_2021_65","parent_id","algae_Zhang_2013_27","matched","phytoplankton_zhang_2013.xlsx",30,"phytoplankton_Zhang_2013_27",0.0111356164383598,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",69,"algae_Rae_2021_66","parent_id","algae_Zhang_2013_28","matched","phytoplankton_zhang_2013.xlsx",31,"phytoplankton_Zhang_2013_28",0.00518493150684995,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",70,"algae_Rae_2021_67","parent_id","algae_Zhang_2013_29","matched","phytoplankton_zhang_2013.xlsx",32,"phytoplankton_Zhang_2013_29",0.00586092715232023,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",71,"algae_Rae_2021_68","parent_id","algae_Zhang_2013_30","matched","phytoplankton_zhang_2013.xlsx",33,"phytoplankton_Zhang_2013_30",0.00221666666666964,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",72,"algae_Rae_2021_69","parent_id","algae_Zhang_2013_31","matched","phytoplankton_zhang_2013.xlsx",34,"phytoplankton_Zhang_2013_31",0.00673333333332993,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",73,"algae_Rae_2021_70","parent_id","algae_Zhang_2013_32","matched","phytoplankton_zhang_2013.xlsx",35,"phytoplankton_Zhang_2013_32",0.00126896551723998,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",74,"algae_Rae_2021_71","parent_id","algae_Zhang_2013_33","matched","phytoplankton_zhang_2013.xlsx",36,"phytoplankton_Zhang_2013_33",0.0193611615245,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",75,"algae_Rae_2021_72","parent_id","algae_Zhang_2013_34","matched","phytoplankton_zhang_2013.xlsx",37,"phytoplankton_Zhang_2013_34",0.0146878402903798,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",76,"algae_Rae_2021_73","parent_id","algae_Zhang_2013_35","matched","phytoplankton_zhang_2013.xlsx",38,"phytoplankton_Zhang_2013_35",0.0153551724137895,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",77,"algae_Rae_2021_74","parent_id","algae_Zhang_2013_36","matched","phytoplankton_zhang_2013.xlsx",39,"phytoplankton_Zhang_2013_36",0.000638838475500059,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",78,"algae_Rae_2021_75","parent_id","algae_Zhang_2013_37","matched","phytoplankton_zhang_2013.xlsx",40,"phytoplankton_Zhang_2013_37",0.00187416331994994,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",79,"algae_Rae_2021_76","parent_id","algae_Zhang_2013_38","matched","phytoplankton_zhang_2013.xlsx",41,"phytoplankton_Zhang_2013_38",0.00145982142857015,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",80,"algae_Rae_2021_77","parent_id","algae_Zhang_2013_39","matched","phytoplankton_zhang_2013.xlsx",42,"phytoplankton_Zhang_2013_39",0.00531785714286004,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",81,"algae_Rae_2021_78","parent_id","algae_Zhang_2013_40","matched","phytoplankton_zhang_2013.xlsx",43,"phytoplankton_Zhang_2013_40",0.06396928327645,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",82,"algae_Rae_2021_79","parent_id","algae_Zhang_2013_41","matched","phytoplankton_zhang_2013.xlsx",44,"phytoplankton_Zhang_2013_41",0.0639658703071699,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",83,"algae_Rae_2021_80","parent_id","algae_Zhang_2013_42","matched","phytoplankton_zhang_2013.xlsx",45,"phytoplankton_Zhang_2013_42",0.25834412955466,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",84,"algae_Rae_2021_81","parent_id","algae_Zhang_2013_43","matched","phytoplankton_zhang_2013.xlsx",46,"phytoplankton_Zhang_2013_43",0.00365771812080951,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",85,"algae_Rae_2021_82","parent_id","algae_Zhang_2013_44","matched","phytoplankton_zhang_2013.xlsx",47,"phytoplankton_Zhang_2013_44",0.0562617449664398,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",86,"algae_Rae_2021_83","parent_id","algae_Zhang_2013_45","matched","phytoplankton_zhang_2013.xlsx",48,"phytoplankton_Zhang_2013_45",0.0234453441295499,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",87,"algae_Rae_2021_84","parent_id","algae_Zhang_2013_46","matched","phytoplankton_zhang_2013.xlsx",49,"phytoplankton_Zhang_2013_46",0.0196199999999997,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",88,"algae_Rae_2021_85","parent_id","algae_Zhang_2013_47","matched","phytoplankton_zhang_2013.xlsx",50,"phytoplankton_Zhang_2013_47",0.0154030470914099,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",89,"algae_Rae_2021_86","parent_id","algae_Zhang_2013_48","matched","phytoplankton_zhang_2013.xlsx",51,"phytoplankton_Zhang_2013_48",0.0252226628895196,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",90,"algae_Rae_2021_87","parent_id","algae_Zhang_2013_49","matched","phytoplankton_zhang_2013.xlsx",52,"phytoplankton_Zhang_2013_49",0.12644197952218,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",91,"algae_Rae_2021_88","parent_id","algae_Zhang_2013_50","matched","phytoplankton_zhang_2013.xlsx",53,"phytoplankton_Zhang_2013_50",0.18538998527246,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",92,"algae_Rae_2021_89","parent_id","algae_Zhang_2013_51","matched","phytoplankton_zhang_2013.xlsx",54,"phytoplankton_Zhang_2013_51",0.00971501128668084,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_rae_2021.xlsx",93,"algae_Rae_2021_90","parent_id","algae_Zhang_2013_52","matched","phytoplankton_zhang_2013.xlsx",55,"phytoplankton_Zhang_2013_52",0.3228605769231,9.33333333295039e-05,0.000266666666703941,FALSE,"T","T",,,FALSE
"phytoplankton_zhang_2013.xlsx",7,"phytoplankton_Zhang_2013_4","parent_id","phytoplankton_Pagani_2010_59","matched","phytoplankton_pagani_2010.xlsx",62,"phytoplankton_Pagani_2010_59",0.0012,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",8,"phytoplankton_Zhang_2013_5","parent_id","phytoplankton_Pagani_2010_60","matched","phytoplankton_pagani_2010.xlsx",63,"phytoplankton_Pagani_2010_60",0.0017,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",9,"phytoplankton_Zhang_2013_6","parent_id","phytoplankton_Pagani_2010_61","matched","phytoplankton_pagani_2010.xlsx",64,"phytoplankton_Pagani_2010_61",0.00359999999999999,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",10,"phytoplankton_Zhang_2013_7","parent_id","phytoplankton_Pagani_2010_62","matched","phytoplankton_pagani_2010.xlsx",65,"phytoplankton_Pagani_2010_62",0.000700000000000006,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",11,"phytoplankton_Zhang_2013_8","parent_id","phytoplankton_Pagani_2010_63","matched","phytoplankton_pagani_2010.xlsx",66,"phytoplankton_Pagani_2010_63",0.00459999999999999,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",12,"phytoplankton_Zhang_2013_9","parent_id","phytoplankton_Pagani_2010_64","matched","phytoplankton_pagani_2010.xlsx",67,"phytoplankton_Pagani_2010_64",0.00320000000000001,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",13,"phytoplankton_Zhang_2013_10","parent_id","phytoplankton_Pagani_2010_65","matched","phytoplankton_pagani_2010.xlsx",68,"phytoplankton_Pagani_2010_65",0.00359999999999999,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",14,"phytoplankton_Zhang_2013_11","parent_id","phytoplankton_Pagani_2010_66","matched","phytoplankton_pagani_2010.xlsx",69,"phytoplankton_Pagani_2010_66",0.0035,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",15,"phytoplankton_Zhang_2013_12","parent_id","phytoplankton_Pagani_2010_67","matched","phytoplankton_pagani_2010.xlsx",70,"phytoplankton_Pagani_2010_67",0.00380000000000003,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",16,"phytoplankton_Zhang_2013_13","parent_id","phytoplankton_Pagani_2010_68","matched","phytoplankton_pagani_2010.xlsx",71,"phytoplankton_Pagani_2010_68",0.00340000000000001,9.99999999997669e-05,0.000266666666703941,FALSE,"F","F","superceded by Zhang et al. (2019)","use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",17,"phytoplankton_Zhang_2013_14","parent_id","phytoplankton_Pagani_2010_69","matched","phytoplankton_pagani_2010.xlsx",72,"phytoplankton_Pagani_2010_69",0,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",18,"phytoplankton_Zhang_2013_15","parent_id","phytoplankton_Pagani_2010_70","matched","phytoplankton_pagani_2010.xlsx",73,"phytoplankton_Pagani_2010_70",0.001,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",19,"phytoplankton_Zhang_2013_16","parent_id","phytoplankton_Pagani_2010_71","matched","phytoplankton_pagani_2010.xlsx",74,"phytoplankton_Pagani_2010_71",0.00470000000000004,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",20,"phytoplankton_Zhang_2013_17","parent_id","phytoplankton_Pagani_2010_72","matched","phytoplankton_pagani_2010.xlsx",75,"phytoplankton_Pagani_2010_72",0.00129999999999997,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",21,"phytoplankton_Zhang_2013_18","parent_id","phytoplankton_Pagani_2010_73","matched","phytoplankton_pagani_2010.xlsx",76,"phytoplankton_Pagani_2010_73",0.004,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",22,"phytoplankton_Zhang_2013_19","parent_id","phytoplankton_Pagani_2010_74","matched","phytoplankton_pagani_2010.xlsx",77,"phytoplankton_Pagani_2010_74",0.00100000000000011,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",23,"phytoplankton_Zhang_2013_20","parent_id","phytoplankton_Pagani_2010_75","matched","phytoplankton_pagani_2010.xlsx",78,"phytoplankton_Pagani_2010_75",0.004,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",24,"phytoplankton_Zhang_2013_21","parent_id","phytoplankton_Pagani_2010_76","matched","phytoplankton_pagani_2010.xlsx",79,"phytoplankton_Pagani_2010_76",0.00120000000000009,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",25,"phytoplankton_Zhang_2013_22","parent_id","phytoplankton_Pagani_2010_77","matched","phytoplankton_pagani_2010.xlsx",80,"phytoplankton_Pagani_2010_77",0.00219999999999998,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",26,"phytoplankton_Zhang_2013_23","parent_id","phytoplankton_Pagani_2010_78","matched","phytoplankton_pagani_2010.xlsx",81,"phytoplankton_Pagani_2010_78",0,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",27,"phytoplankton_Zhang_2013_24","parent_id","phytoplankton_Pagani_2010_79","matched","phytoplankton_pagani_2010.xlsx",82,"phytoplankton_Pagani_2010_79",0.002,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",28,"phytoplankton_Zhang_2013_25","parent_id","phytoplankton_Pagani_2010_80","matched","phytoplankton_pagani_2010.xlsx",83,"phytoplankton_Pagani_2010_80",0.00459999999999994,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",29,"phytoplankton_Zhang_2013_26","parent_id","phytoplankton_Pagani_2010_81","matched","phytoplankton_pagani_2010.xlsx",84,"phytoplankton_Pagani_2010_81",0.00119999999999987,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",30,"phytoplankton_Zhang_2013_27","parent_id","phytoplankton_Pagani_2010_82","matched","phytoplankton_pagani_2010.xlsx",85,"phytoplankton_Pagani_2010_82",0.000700000000000145,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
