"file","source_row","field","value","problem"
"boron_isotopes_sosdian_2018.xlsx",237,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",238,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",239,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",240,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",241,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",242,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",243,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",244,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",245,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",246,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",247,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",248,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",249,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",250,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",251,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",252,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",253,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",254,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",255,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",256,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",257,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",258,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",259,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",260,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",261,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",262,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",263,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",264,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",265,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",266,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",267,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",268,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",269,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",270,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",271,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",272,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",273,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",274,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",275,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",276,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",277,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",278,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",279,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",280,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",281,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",282,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",283,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",284,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",285,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",286,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",287,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",288,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",289,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",290,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",291,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",292,"C","please enter value manually","Archive link not yet assigned"
