"file","source_row","field","value","problem"
"paleosol_whiteside_2015.xlsx",5,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",6,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",7,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",8,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",9,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",10,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",11,"G",,"Missing longitude"
"paleosol_breecker_2014_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_breecker_2014_p1.0.xlsx",11,"F",,"Missing latitude"
"paleosol_breecker_2014_p1.0.xlsx",12,"F",,"Missing latitude"
"paleosol_breecker_2014_p1.0.xlsx",11,"G",,"Missing longitude"
"paleosol_breecker_2014_p1.0.xlsx",12,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",4,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",5,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",6,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",7,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",8,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",9,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",10,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",11,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",12,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",13,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",14,"A",,"Missing sample ID"
"paleosol_cerling_1992_p1.0.xlsx",3,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",4,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",5,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",6,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",7,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",8,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",9,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",10,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",11,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",12,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",13,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",14,"F",,"Missing latitude"
"paleosol_cerling_1992_p1.0.xlsx",3,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",4,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",5,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",6,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",7,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",8,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",9,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",10,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",11,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",12,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",13,"G",,"Missing longitude"
"paleosol_cerling_1992_p1.0.xlsx",14,"G",,"Missing longitude"
"paleosol_cotton_2012_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_cotton_2012_p1.0.xlsx",4,"A",,"Missing sample ID"
"paleosol_cotton_2012_p1.0.xlsx",5,"A",,"Missing sample ID"
"paleosol_cotton_2012_p1.0.xlsx",6,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",4,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",5,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",6,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",7,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",8,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",9,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",10,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",11,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",12,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",13,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",14,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",15,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",16,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",17,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",18,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",19,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",20,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",21,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",22,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",23,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",24,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",25,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",26,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",27,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",28,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",29,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",30,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",31,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",32,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",33,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",34,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",35,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",36,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",37,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",38,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",39,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",40,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",41,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",42,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",43,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",44,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",45,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",46,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",47,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",48,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",49,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",50,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",51,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",52,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",53,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",54,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",55,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",56,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",57,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",58,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",59,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",60,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",61,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",62,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",63,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",64,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",65,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",66,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",67,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",68,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",69,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",70,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",71,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",72,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",73,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",74,"A",,"Missing sample ID"
"paleosol_da_2019_p1.0.xlsx",75,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",4,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",5,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",6,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",7,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",8,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",9,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",10,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",11,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",12,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",13,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",14,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",15,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",16,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",17,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",18,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",19,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",20,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",21,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",22,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",23,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",24,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",25,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",26,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",27,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",28,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",29,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",30,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",31,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",32,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",33,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",34,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",35,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",36,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",37,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",38,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",39,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",40,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",41,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",42,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",43,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",44,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",45,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",46,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",47,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",48,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",49,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",50,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",51,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",52,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",53,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",54,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",55,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",56,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",57,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",58,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",59,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",60,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",61,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",62,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",63,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",64,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",65,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",66,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",67,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",68,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",69,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",70,"A",,"Missing sample ID"
"paleosol_ekart_1999_p1.0.xlsx",3,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",4,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",5,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",6,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",7,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",8,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",9,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",10,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",11,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",12,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",13,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",14,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",15,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",16,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",17,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",18,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",19,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",20,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",21,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",22,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",23,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",24,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",25,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",26,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",27,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",28,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",29,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",30,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",31,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",32,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",33,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",34,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",35,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",36,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",37,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",38,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",39,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",40,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",41,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",42,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",43,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",44,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",45,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",46,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",47,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",48,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",49,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",50,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",51,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",52,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",53,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",54,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",55,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",56,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",57,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",58,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",59,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",60,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",61,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",62,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",63,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",64,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",65,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",66,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",67,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",68,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",69,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",70,"F",,"Missing latitude"
"paleosol_ekart_1999_p1.0.xlsx",3,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",4,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",5,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",6,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",7,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",8,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",9,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",10,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",11,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",12,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",13,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",14,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",15,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",16,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",17,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",18,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",19,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",20,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",21,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",22,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",23,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",24,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",25,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",26,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",27,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",28,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",29,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",30,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",31,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",32,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",33,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",34,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",35,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",36,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",37,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",38,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",39,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",40,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",41,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",42,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",43,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",44,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",45,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",46,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",47,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",48,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",49,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",50,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",51,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",52,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",53,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",54,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",55,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",56,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",57,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",58,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",59,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",60,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",61,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",62,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",63,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",64,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",65,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",66,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",67,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",68,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",69,"G",,"Missing longitude"
"paleosol_ekart_1999_p1.0.xlsx",70,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",3,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",4,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",5,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",6,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",7,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",8,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",9,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",10,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",11,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",12,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",13,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",14,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",15,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",16,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",17,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",18,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",19,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",20,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",21,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",22,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",23,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",24,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",25,"F",,"Missing latitude"
"paleosol_huang_2013_p1.0.xlsx",3,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",4,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",5,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",6,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",7,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",8,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",9,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",10,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",11,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",12,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",13,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",14,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",15,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",16,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",17,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",18,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",19,"G",,"Missing longitude"
