"file_1","sheet_1","source_row_1","publication_year_1","sample_1","lat_1","lon_1","age_Ma_1","formation_1","depth_m_1","file_2","sheet_2","source_row_2","publication_year_2","sample_2","lat_2","lon_2","age_Ma_2","formation_2","depth_m_2","status"
"paleosol_zhu_2021.xlsx","paleosol data",33,2021,"BC-1",33.8141666666667,-99.0013888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",35,2021,"BC-1",33.8141666666667,-99.0013888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",36,2021,"BC-4",33.8141666666667,-99.0013888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",38,2021,"BC-4",33.8141666666667,-99.0013888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",37,2021,"BC-4",33.8141666666667,-99.0013888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",39,2021,"BC-4",33.8141666666667,-99.0013888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",40,2021,"MS Car-0",33.7388888888889,-99.1425,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",42,2021,"MS Car-0",33.7388888888889,-99.1425,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",41,2021,"MS Car-0",33.7388888888889,-99.1425,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",43,2021,"MS Car-0",33.7388888888889,-99.1425,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",44,2021,"LLK-4",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",46,2021,"LLK-4",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",45,2021,"LLK-4",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",47,2021,"LLK-4",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",48,2021,"LLK-7",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",50,2021,"LLK-7",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",49,2021,"LLK-7",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",51,2021,"LLK-7",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",52,2021,"LLK-11",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",54,2021,"LLK-11",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",53,2021,"LLK-11",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",55,2021,"LLK-11",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",56,2021,"LLK-12",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",58,2021,"LLK-12",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",57,2021,"LLK-12",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",59,2021,"LLK-12",33.7386111111111,-99.1413888888889,280.2,"Wichita Group, Lower Waggoner Ranch Formation, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",60,2021,"SWLK 1-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",62,2021,"SWLK 1-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"ambiguous: both retained; human review needed"
"paleosol_zhu_2021.xlsx","paleosol data",61,2021,"SWLK 1-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"paleosol_zhu_2021.xlsx","paleosol data",63,2021,"SWLK 1-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",64,2021,"SWLK 4-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"paleosol_zhu_2021.xlsx","paleosol data",66,2021,"SWLK 4-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",65,2021,"SWLK 4-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"paleosol_zhu_2021.xlsx","paleosol data",67,2021,"SWLK 4-2",33.7361111111111,-99.21,280.2,"Wichita Group, Upper Lueders Formation",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",68,2021,"BCk 1-1",33.8236111111111,-99.2694444444444,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",70,2021,"BCk 1-1",33.8236111111111,-99.2694444444444,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",69,2021,"BCk 1-1",33.8236111111111,-99.2694444444444,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",71,2021,"BCk 1-1",33.8236111111111,-99.2694444444444,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",72,2021,"BCk 2-4",33.8288888888889,-99.2763888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",74,2021,"BCk 2-4",33.8288888888889,-99.2763888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",73,2021,"BCk 2-4",33.8288888888889,-99.2763888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",75,2021,"BCk 2-4",33.8288888888889,-99.2763888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",76,2021,"BCk 4-1",33.8355555555556,-99.2752777777778,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",78,2021,"BCk 4-1",33.8355555555556,-99.2752777777778,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",77,2021,"BCk 4-1",33.8355555555556,-99.2752777777778,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",79,2021,"BCk 4-1",33.8355555555556,-99.2752777777778,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",80,2021,"CrR 1-1",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",82,2021,"CrR 1-1",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",81,2021,"CrR 1-1",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",83,2021,"CrR 1-1",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",84,2021,"CrR 1-2",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",86,2021,"CrR 1-2",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",85,2021,"CrR 1-2",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",87,2021,"CrR 1-2",33.8147222222222,-99.3638888888889,280.2,"Lower Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",88,2021,"KW-3",33.7713888888889,-99.7686111111111,280.2,"Middle Clear Fork Group, north Central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",90,2021,"KW-3",33.7713888888889,-99.7686111111111,280.2,"Middle Clear Fork Group, north Central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",89,2021,"KW-3",33.7713888888889,-99.7686111111111,280.2,"Middle Clear Fork Group, north Central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",91,2021,"KW-3",33.7713888888889,-99.7686111111111,280.2,"Middle Clear Fork Group, north Central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",92,2021,"MgR 2-1",33.825,-99.6291666666667,280.2,"Upper Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",94,2021,"MgR 2-1",33.825,-99.6291666666667,280.2,"Upper Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
"paleosol_zhu_2021.xlsx","paleosol data",93,2021,"MgR 2-1",33.825,-99.6291666666667,280.2,"Upper Clear Fork Group, north-central Texas",,"paleosol_zhu_2021.xlsx","paleosol data",95,2021,"MgR 2-1",33.825,-99.6291666666667,280.2,"Upper Clear Fork Group, north-central Texas",,"record 1 retained; record 2 removed/merged"
